timestamp,open,high,low,close,volume
2025-07-07 00:00:00,3337.9,3338.7,3336.1,3336.3,275.0
2025-07-07 00:05:00,3336.2,3337.2,3334.6,3335.4,809.0
2025-07-07 00:10:00,3335.3,3336.1,3333.3,3334.0,942.0
2025-07-07 00:15:00,3334.0,3334.8,3331.4,3334.1,1142.0
2025-07-07 00:20:00,3334.3,3335.2,3332.6,3332.9,629.0
2025-07-07 00:25:00,3332.7,3334.1,3331.4,3331.9,586.0
2025-07-07 00:30:00,3332.0,3333.3,3331.2,3332.3,649.0
2025-07-07 00:35:00,3332.4,3332.5,3330.0,3331.0,902.0
2025-07-07 00:40:00,3331.0,3332.4,3330.7,3332.2,488.0
2025-07-07 00:45:00,3332.2,3335.0,3331.8,3334.4,1092.0
2025-07-07 00:50:00,3334.3,3334.6,3333.0,3333.4,452.0
2025-07-07 00:55:00,3333.3,3334.9,3333.1,3334.4,639.0
2025-07-07 01:00:00,3334.5,3336.9,3333.6,3334.0,1118.0
2025-07-07 01:05:00,3333.8,3334.1,3329.0,3330.7,2282.0
2025-07-07 01:10:00,3330.7,3330.9,3324.0,3324.3,2834.0
2025-07-07 01:15:00,3324.1,3324.4,3317.5,3319.9,4234.0
2025-07-07 01:20:00,3319.8,3323.1,3316.3,3317.2,2807.0
2025-07-07 01:25:00,3317.0,3321.1,3315.4,3320.1,1974.0
2025-07-07 01:30:00,3320.1,3322.0,3320.0,3321.6,741.0
2025-07-07 01:35:00,3321.9,3324.0,3320.9,3323.7,1205.0
2025-07-07 01:40:00,3323.9,3327.0,3323.2,3326.7,1265.0
2025-07-07 01:45:00,3326.9,3328.0,3325.0,3327.5,1214.0
2025-07-07 01:50:00,3327.3,3328.9,3325.3,3326.4,1049.0
2025-07-07 01:55:00,3326.2,3327.2,3325.0,3325.4,727.0
2025-07-07 02:00:00,3325.3,3326.8,3324.6,3326.6,675.0
2025-07-07 02:05:00,3326.5,3326.5,3322.5,3323.0,726.0
2025-07-07 02:10:00,3322.8,3324.8,3321.5,3322.4,1340.0
2025-07-07 02:15:00,3322.5,3325.3,3322.3,3323.0,934.0
2025-07-07 02:20:00,3323.0,3323.7,3321.8,3322.1,381.0
2025-07-07 02:25:00,3322.2,3323.1,3321.4,3322.8,626.0
2025-07-07 02:30:00,3322.8,3324.2,3322.3,3323.4,531.0
2025-07-07 02:35:00,3323.4,3324.5,3317.5,3317.9,1968.0
2025-07-07 02:40:00,3318.0,3320.2,3317.1,3319.6,1173.0
2025-07-07 02:45:00,3319.6,3319.7,3317.7,3317.7,636.0
2025-07-07 02:50:00,3317.8,3319.2,3314.7,3316.9,2139.0
2025-07-07 02:55:00,3316.9,3317.6,3315.2,3317.0,737.0
2025-07-07 03:00:00,3317.1,3318.3,3316.6,3316.9,684.0
2025-07-07 03:05:00,3317.1,3318.2,3315.9,3317.7,1159.0
2025-07-07 03:10:00,3317.7,3322.1,3317.5,3320.9,1710.0
2025-07-07 03:15:00,3321.0,3321.5,3320.4,3320.6,753.0
2025-07-07 03:20:00,3320.5,3323.0,3320.4,3322.7,1008.0
2025-07-07 03:25:00,3322.7,3324.4,3322.0,3322.1,1036.0
2025-07-07 03:30:00,3322.1,3322.6,3320.2,3320.6,713.0
2025-07-07 03:35:00,3320.6,3323.1,3319.4,3321.4,799.0
2025-07-07 03:40:00,3321.6,3322.5,3319.9,3320.5,535.0
2025-07-07 03:45:00,3320.3,3320.8,3318.6,3319.6,450.0
2025-07-07 03:50:00,3319.7,3320.6,3318.8,3319.6,425.0
2025-07-07 03:55:00,3319.2,3320.0,3318.9,3319.8,257.0
2025-07-07 04:00:00,3319.8,3320.5,3319.3,3319.6,334.0
2025-07-07 04:05:00,3319.7,3320.6,3317.7,3320.1,732.0
2025-07-07 04:10:00,3320.3,3321.3,3319.3,3319.9,623.0
2025-07-07 04:15:00,3320.2,3321.4,3319.5,3320.2,333.0
2025-07-07 04:20:00,3319.9,3320.4,3318.1,3318.3,434.0
2025-07-07 04:25:00,3318.3,3318.5,3316.0,3316.7,921.0
2025-07-07 04:30:00,3316.6,3316.7,3313.7,3316.6,1663.0
2025-07-07 04:35:00,3316.8,3318.0,3316.7,3317.7,574.0
2025-07-07 04:40:00,3317.8,3318.4,3316.0,3317.3,505.0
2025-07-07 04:45:00,3317.3,3317.5,3314.0,3315.0,763.0
2025-07-07 04:50:00,3314.9,3316.3,3314.4,3316.1,445.0
2025-07-07 04:55:00,3315.9,3317.0,3315.2,3316.8,285.0
2025-07-07 05:00:00,3316.8,3317.4,3315.7,3315.8,352.0
2025-07-07 05:05:00,3315.8,3317.7,3315.6,3317.5,388.0
2025-07-07 05:10:00,3317.2,3320.6,3317.0,3320.4,1041.0
2025-07-07 05:15:00,3320.3,3320.5,3318.4,3319.4,514.0
2025-07-07 05:20:00,3319.8,3321.5,3317.7,3317.8,768.0
2025-07-07 05:25:00,3317.9,3318.0,3316.3,3317.5,550.0
2025-07-07 05:30:00,3317.2,3318.5,3316.6,3317.5,465.0
2025-07-07 05:35:00,3317.6,3320.4,3317.2,3320.0,719.0
2025-07-07 05:40:00,3320.1,3321.9,3318.7,3321.1,844.0
2025-07-07 05:45:00,3321.1,3322.6,3319.6,3320.5,654.0
2025-07-07 05:50:00,3320.5,3322.1,3320.2,3321.4,518.0
2025-07-07 05:55:00,3321.6,3323.4,3321.5,3323.2,640.0
2025-07-07 06:00:00,3323.2,3324.3,3322.1,3322.7,791.0
2025-07-07 06:05:00,3323.0,3324.2,3322.2,3322.5,553.0
2025-07-07 06:10:00,3322.5,3324.2,3320.6,3323.3,702.0
2025-07-07 06:15:00,3323.3,3324.1,3322.1,3322.4,273.0
2025-07-07 06:20:00,3322.3,3322.6,3319.4,3321.0,651.0
2025-07-07 06:25:00,3321.3,3321.8,3319.6,3319.8,437.0
2025-07-07 06:30:00,3319.5,3320.8,3318.0,3320.7,589.0
2025-07-07 06:35:00,3320.8,3320.8,3318.2,3319.0,530.0
2025-07-07 06:40:00,3319.0,3320.6,3317.0,3320.4,939.0
2025-07-07 06:45:00,3320.5,3321.3,3319.7,3320.1,354.0
2025-07-07 06:50:00,3320.2,3320.4,3317.8,3318.7,349.0
2025-07-07 06:55:00,3319.0,3319.8,3318.1,3318.3,328.0
2025-07-07 07:00:00,3318.2,3319.4,3317.1,3317.6,392.0
2025-07-07 07:05:00,3317.8,3319.3,3316.1,3316.5,695.0
2025-07-07 07:10:00,3316.5,3317.6,3314.6,3317.3,716.0
2025-07-07 07:15:00,3317.5,3322.3,3317.5,3319.4,1035.0
2025-07-07 07:20:00,3319.2,3320.9,3319.2,3320.5,449.0
2025-07-07 07:25:00,3320.5,3320.5,3318.1,3319.8,434.0
2025-07-07 07:30:00,3320.0,3321.7,3319.1,3319.3,460.0
2025-07-07 07:35:00,3319.2,3319.9,3318.1,3318.9,262.0
2025-07-07 07:40:00,3318.5,3318.9,3317.6,3318.3,270.0
2025-07-07 07:45:00,3318.0,3318.5,3313.9,3314.1,809.0
2025-07-07 07:50:00,3314.0,3314.8,3311.2,3311.6,1946.0
2025-07-07 07:55:00,3311.7,3311.9,3310.1,3311.6,894.0
2025-07-07 08:00:00,3311.7,3312.1,3309.4,3311.4,1242.0
2025-07-07 08:05:00,3311.5,3312.7,3310.8,3311.0,518.0
2025-07-07 08:10:00,3311.0,3314.8,3310.8,3313.6,1009.0
2025-07-07 08:15:00,3313.7,3316.7,3313.3,3316.6,618.0
2025-07-07 08:20:00,3316.5,3317.8,3315.8,3316.0,601.0
2025-07-07 08:25:00,3316.1,3319.7,3315.9,3318.2,988.0
2025-07-07 08:30:00,3318.3,3320.3,3317.5,3320.1,707.0
2025-07-07 08:35:00,3320.0,3321.6,3319.8,3320.9,903.0
2025-07-07 08:40:00,3321.1,3322.2,3319.1,3319.3,781.0
2025-07-07 08:45:00,3319.6,3320.1,3318.8,3318.9,383.0
2025-07-07 08:50:00,3318.8,3320.1,3318.0,3318.5,416.0
2025-07-07 08:55:00,3318.5,3318.8,3317.5,3318.3,389.0
2025-07-07 09:00:00,3318.0,3319.7,3317.9,3319.0,340.0
2025-07-07 09:05:00,3318.8,3320.9,3318.8,3320.1,483.0
2025-07-07 09:10:00,3320.0,3321.3,3319.8,3320.5,475.0
2025-07-07 09:15:00,3320.5,3321.0,3318.7,3319.2,419.0
2025-07-07 09:20:00,3319.0,3319.5,3318.0,3319.3,272.0
2025-07-07 09:25:00,3319.0,3319.4,3318.0,3319.3,180.0
2025-07-07 09:30:00,3319.2,3320.2,3315.9,3316.0,658.0
2025-07-07 09:35:00,3316.0,3317.7,3315.4,3315.9,686.0
2025-07-07 09:40:00,3316.0,3318.5,3315.2,3318.5,461.0
2025-07-07 09:45:00,3318.5,3318.8,3317.5,3317.5,301.0
2025-07-07 09:50:00,3317.7,3319.8,3316.6,3319.5,572.0
2025-07-07 09:55:00,3319.5,3319.7,3318.2,3319.2,309.0
2025-07-07 10:00:00,3319.3,3319.4,3317.4,3318.7,287.0
2025-07-07 10:05:00,3318.6,3319.5,3317.2,3317.8,340.0
2025-07-07 10:10:00,3318.0,3318.8,3317.0,3318.5,247.0
2025-07-07 10:15:00,3318.5,3319.7,3317.5,3318.9,317.0
2025-07-07 10:20:00,3319.5,3319.9,3317.7,3318.4,460.0
2025-07-07 10:25:00,3318.3,3319.5,3317.5,3319.2,306.0
2025-07-07 10:30:00,3319.1,3319.7,3317.2,3317.5,330.0
2025-07-07 10:35:00,3317.3,3318.2,3316.8,3317.7,453.0
2025-07-07 10:40:00,3317.8,3318.1,3310.4,3310.4,1799.0
2025-07-07 10:45:00,3310.4,3310.6,3304.7,3306.8,2826.0
2025-07-07 10:50:00,3307.0,3312.1,3306.7,3310.2,1885.0
2025-07-07 10:55:00,3310.3,3312.9,3309.0,3311.2,1073.0
2025-07-07 11:00:00,3311.2,3312.0,3308.7,3309.5,825.0
2025-07-07 11:05:00,3309.6,3312.0,3308.7,3309.7,884.0
2025-07-07 11:10:00,3310.0,3316.9,3310.0,3314.5,1578.0
2025-07-07 11:15:00,3314.5,3316.1,3312.9,3313.9,801.0
2025-07-07 11:20:00,3313.9,3314.7,3311.7,3312.5,812.0
2025-07-07 11:25:00,3312.4,3313.4,3312.0,3312.6,339.0
2025-07-07 11:30:00,3312.2,3312.3,3310.1,3310.9,665.0
2025-07-07 11:35:00,3310.9,3311.9,3310.4,3311.8,330.0
2025-07-07 11:40:00,3311.6,3312.4,3309.8,3310.8,616.0
2025-07-07 11:45:00,3310.9,3312.3,3309.2,3311.7,722.0
2025-07-07 11:50:00,3311.8,3314.1,3311.5,3312.0,811.0
2025-07-07 11:55:00,3312.0,3315.5,3310.9,3313.8,870.0
2025-07-07 12:00:00,3314.0,3314.0,3309.5,3312.1,970.0
2025-07-07 12:05:00,3312.1,3313.3,3310.8,3313.0,406.0
2025-07-07 12:10:00,3313.2,3313.8,3312.3,3313.4,519.0
2025-07-07 12:15:00,3313.4,3313.8,3309.6,3309.6,975.0
2025-07-07 12:20:00,3309.6,3314.4,3309.4,3314.2,1391.0
2025-07-07 12:25:00,3314.2,3316.7,3311.6,3312.6,1800.0
2025-07-07 12:30:00,3312.4,3313.1,3310.8,3312.8,940.0
2025-07-07 12:35:00,3313.0,3314.5,3311.7,3313.7,740.0
2025-07-07 12:40:00,3313.6,3319.2,3313.2,3318.7,1842.0
2025-07-07 12:45:00,3318.7,3320.2,3317.3,3318.8,1457.0
2025-07-07 12:50:00,3318.8,3321.5,3318.8,3321.0,1502.0
2025-07-07 12:55:00,3321.0,3322.1,3319.3,3319.9,1131.0
2025-07-07 13:00:00,3319.6,3319.9,3317.5,3317.7,958.0
2025-07-07 13:05:00,3317.9,3320.2,3316.1,3318.8,1081.0
2025-07-07 13:10:00,3318.7,3319.0,3316.1,3316.3,705.0
2025-07-07 13:15:00,3316.4,3318.2,3315.7,3317.3,824.0
2025-07-07 13:20:00,3317.4,3319.5,3316.8,3318.3,963.0
2025-07-07 13:25:00,3318.2,3320.5,3318.2,3319.5,600.0
2025-07-07 13:30:00,3319.6,3322.0,3318.8,3319.3,1131.0
2025-07-07 13:35:00,3319.2,3321.3,3317.4,3318.1,1426.0
2025-07-07 13:40:00,3318.3,3318.3,3315.3,3317.8,1404.0
2025-07-07 13:45:00,3317.7,3321.6,3316.9,3321.0,1204.0
2025-07-07 13:50:00,3321.0,3321.2,3319.0,3319.8,858.0
2025-07-07 13:55:00,3319.8,3326.2,3319.2,3324.4,2707.0
2025-07-07 14:00:00,3324.6,3326.8,3323.5,3325.9,2218.0
2025-07-07 14:05:00,3326.0,3326.4,3322.7,3323.8,1708.0
2025-07-07 14:10:00,3323.7,3326.6,3323.4,3325.8,1056.0
2025-07-07 14:15:00,3325.7,3328.6,3325.4,3327.8,1666.0
2025-07-07 14:20:00,3327.9,3328.8,3326.5,3327.3,1052.0
2025-07-07 14:25:00,3327.3,3327.9,3325.0,3325.5,824.0
2025-07-07 14:30:00,3325.3,3325.8,3323.6,3325.1,1263.0
2025-07-07 14:35:00,3325.1,3327.2,3324.7,3325.9,880.0
2025-07-07 14:40:00,3325.9,3328.8,3325.5,3328.8,989.0
2025-07-07 14:45:00,3328.7,3329.5,3327.6,3328.2,898.0
2025-07-07 14:50:00,3328.4,3328.9,3327.9,3328.5,548.0
2025-07-07 14:55:00,3328.6,3331.2,3328.0,3329.0,1339.0
2025-07-07 15:00:00,3329.0,3329.0,3327.2,3327.4,820.0
2025-07-07 15:05:00,3327.4,3329.4,3326.7,3327.0,667.0
2025-07-07 15:10:00,3327.0,3328.0,3325.8,3327.1,692.0
2025-07-07 15:15:00,3327.1,3328.8,3326.9,3328.2,360.0
2025-07-07 15:20:00,3328.3,3328.9,3326.9,3328.6,338.0
2025-07-07 15:25:00,3328.4,3329.9,3328.3,3329.0,565.0
2025-07-07 15:30:00,3329.1,3329.8,3328.1,3329.8,373.0
2025-07-07 15:35:00,3329.9,3330.8,3329.7,3330.4,570.0
2025-07-07 15:40:00,3330.3,3331.1,3329.7,3330.3,445.0
2025-07-07 15:45:00,3330.1,3331.6,3330.1,3331.1,334.0
2025-07-07 15:50:00,3331.0,3331.7,3330.2,3330.9,511.0
2025-07-07 15:55:00,3330.6,3331.6,3329.9,3330.7,340.0
2025-07-07 16:00:00,3330.7,3331.0,3329.6,3330.2,375.0
2025-07-07 16:05:00,3330.1,3331.5,3329.9,3331.0,262.0
2025-07-07 16:10:00,3331.0,3331.9,3330.6,3331.4,269.0
2025-07-07 16:15:00,3331.4,3332.7,3331.2,3332.3,728.0
2025-07-07 16:20:00,3332.4,3335.3,3331.1,3334.2,1329.0
2025-07-07 16:25:00,3334.4,3336.8,3331.8,3336.1,2282.0
2025-07-07 16:30:00,3336.2,3336.6,3333.4,3333.8,1061.0
2025-07-07 16:35:00,3333.7,3335.4,3333.6,3334.8,587.0
2025-07-07 16:40:00,3334.6,3338.0,3334.6,3336.6,922.0
2025-07-07 16:45:00,3336.6,3337.7,3335.7,3336.3,728.0
2025-07-07 16:50:00,3336.4,3338.0,3335.8,3337.8,616.0
2025-07-07 16:55:00,3337.6,3337.9,3335.2,3336.4,753.0
2025-07-07 17:00:00,3336.3,3338.2,3335.2,3338.0,823.0
2025-07-07 17:05:00,3338.1,3340.0,3337.9,3339.9,1210.0
2025-07-07 17:10:00,3339.9,3340.8,3338.9,3340.1,796.0
2025-07-07 17:15:00,3340.2,3342.5,3340.2,3341.3,1047.0
2025-07-07 17:20:00,3341.3,3343.4,3341.2,3343.1,764.0
2025-07-07 17:25:00,3343.0,3343.5,3341.8,3343.4,547.0
2025-07-07 17:30:00,3343.4,3343.9,3340.3,3342.4,1038.0
2025-07-07 17:35:00,3342.4,3345.3,3342.0,3345.1,1308.0
2025-07-07 17:40:00,3345.1,3345.9,3343.5,3344.1,697.0
2025-07-07 17:45:00,3344.3,3344.5,3342.9,3343.8,440.0
2025-07-07 17:50:00,3343.7,3344.0,3341.7,3342.1,582.0
2025-07-07 17:55:00,3342.3,3343.1,3342.1,3342.4,398.0
2025-07-07 18:00:00,3342.4,3342.7,3341.4,3341.9,553.0
2025-07-07 18:05:00,3341.9,3342.0,3339.6,3339.8,840.0
2025-07-07 18:10:00,3340.0,3340.4,3338.7,3340.0,789.0
2025-07-07 18:15:00,3340.1,3340.9,3339.4,3340.6,464.0
2025-07-07 18:20:00,3340.7,3340.8,3339.1,3339.5,478.0
2025-07-07 18:25:00,3339.6,3339.9,3337.8,3338.8,770.0
2025-07-07 18:30:00,3338.9,3341.4,3338.3,3341.2,581.0
2025-07-07 18:35:00,3341.3,3342.0,3340.0,3341.0,587.0
2025-07-07 18:40:00,3340.8,3342.5,3340.7,3342.2,435.0
2025-07-07 18:45:00,3342.2,3345.0,3341.8,3343.8,867.0
2025-07-07 18:50:00,3343.9,3345.2,3342.8,3345.1,675.0
2025-07-07 18:55:00,3345.1,3345.6,3343.9,3344.3,438.0
2025-07-07 19:00:00,3344.5,3345.4,3343.9,3345.4,341.0
2025-07-07 19:05:00,3345.4,3346.5,3345.1,3345.9,615.0
2025-07-07 19:10:00,3346.2,3347.4,3345.9,3347.4,434.0
2025-07-07 19:15:00,3347.3,3348.4,3347.2,3347.8,592.0
2025-07-07 19:20:00,3347.8,3348.0,3346.2,3346.7,549.0
2025-07-07 19:25:00,3347.0,3347.7,3346.9,3347.2,211.0
2025-07-07 19:30:00,3347.3,3349.0,3347.3,3347.5,597.0
2025-07-07 19:35:00,3347.7,3349.9,3347.1,3349.1,588.0
2025-07-07 19:40:00,3349.1,3350.0,3348.8,3349.6,476.0
2025-07-07 19:45:00,3349.7,3350.1,3349.2,3349.8,333.0
2025-07-07 19:50:00,3349.8,3350.1,3348.2,3348.2,497.0
2025-07-07 19:55:00,3348.2,3349.8,3347.7,3348.0,483.0
2025-07-07 20:00:00,3347.8,3348.0,3346.0,3346.9,784.0
2025-07-07 20:05:00,3347.1,3347.3,3346.1,3346.9,276.0
2025-07-07 20:10:00,3346.7,3347.4,3346.3,3346.4,240.0
2025-07-07 20:15:00,3346.2,3347.1,3345.3,3346.5,306.0
2025-07-07 20:20:00,3346.5,3347.1,3346.0,3346.5,129.0
2025-07-07 20:25:00,3346.6,3347.4,3346.1,3346.1,145.0
2025-07-07 20:30:00,3346.1,3346.7,3345.8,3345.8,159.0
2025-07-07 20:35:00,3345.9,3346.6,3345.7,3346.0,120.0
2025-07-07 20:40:00,3345.8,3346.5,3345.8,3346.4,140.0
2025-07-07 20:45:00,3346.1,3346.9,3345.3,3346.7,276.0
2025-07-07 20:50:00,3346.8,3347.2,3346.6,3346.9,148.0
2025-07-07 20:55:00,3346.8,3347.8,3346.6,3347.1,159.0
2025-07-07 21:00:00,3347.0,3347.0,3346.0,3346.6,177.0
2025-07-07 22:00:00,3346.8,3349.2,3346.8,3349.0,177.0
2025-07-07 22:05:00,3349.0,3352.4,3348.5,3352.0,722.0
2025-07-07 22:10:00,3352.4,3355.0,3351.9,3353.9,814.0
2025-07-07 22:15:00,3353.7,3354.7,3352.8,3353.2,470.0
2025-07-07 22:20:00,3353.2,3355.8,3353.0,3353.2,636.0
2025-07-07 22:25:00,3353.2,3353.7,3351.4,3351.8,481.0
2025-07-07 22:30:00,3351.7,3352.5,3350.8,3351.9,494.0
2025-07-07 22:35:00,3351.9,3352.5,3350.9,3351.0,222.0
2025-07-07 22:40:00,3351.2,3351.8,3349.7,3350.9,338.0
2025-07-07 22:45:00,3350.8,3351.0,3348.4,3349.7,448.0
2025-07-07 22:50:00,3349.7,3350.6,3348.2,3350.5,340.0
2025-07-07 22:55:00,3350.6,3350.8,3348.6,3349.0,283.0
2025-07-07 23:00:00,3349.1,3350.2,3348.5,3348.5,209.0
2025-07-07 23:05:00,3348.6,3349.0,3345.1,3345.4,826.0
2025-07-07 23:10:00,3345.1,3347.4,3344.4,3347.2,693.0
2025-07-07 23:15:00,3347.3,3347.4,3346.4,3346.6,190.0
2025-07-07 23:20:00,3346.5,3347.3,3343.0,3345.6,618.0
2025-07-07 23:25:00,3345.6,3346.2,3345.3,3345.9,183.0
2025-07-07 23:30:00,3345.8,3346.4,3345.2,3346.1,193.0
2025-07-07 23:35:00,3345.9,3347.0,3345.6,3345.6,245.0
2025-07-07 23:40:00,3345.6,3347.2,3345.5,3346.6,181.0
2025-07-07 23:45:00,3346.8,3346.9,3345.0,3345.6,346.0
2025-07-07 23:50:00,3345.6,3346.4,3343.5,3345.7,578.0
2025-07-07 23:55:00,3345.5,3345.7,3343.3,3344.4,515.0
2025-07-08 00:00:00,3344.5,3344.8,3343.4,3344.3,317.0
