timestamp,open,high,low,close,volume
2025-09-10 00:00:00,3670.9,3671.8,3669.5,3670.0,368.0
2025-09-10 01:00:00,3670.2,3671.0,3658.7,3664.4,15489.0
2025-09-10 02:00:00,3664.2,3671.4,3657.0,3668.2,18760.0
2025-09-10 03:00:00,3668.3,3675.9,3668.2,3673.5,10729.0
2025-09-10 04:00:00,3673.2,3675.0,3670.8,3674.7,4747.0
2025-09-10 05:00:00,3674.9,3681.0,3674.6,3681.0,6415.0
2025-09-10 06:00:00,3680.9,3682.8,3677.5,3679.6,6387.0
2025-09-10 07:00:00,3679.6,3685.7,3678.3,3680.2,9799.0
2025-09-10 08:00:00,3679.9,3687.1,3679.1,3682.9,8107.0
2025-09-10 09:00:00,3682.7,3686.7,3680.8,3684.5,5635.0
2025-09-10 10:00:00,3684.5,3694.7,3683.2,3693.6,7581.0
2025-09-10 11:00:00,3693.8,3697.0,3690.0,3693.8,7871.0
2025-09-10 12:00:00,3693.7,3695.0,3687.6,3689.0,8890.0
2025-09-10 13:00:00,3689.0,3697.8,3679.0,3684.9,27189.0
2025-09-10 14:00:00,3684.9,3694.3,3681.0,3689.7,23000.0
2025-09-10 15:00:00,3689.8,3695.5,3683.2,3686.1,20869.0
2025-09-10 16:00:00,3686.0,3688.1,3677.3,3684.8,16192.0
2025-09-10 17:00:00,3684.8,3686.3,3679.0,3682.6,8369.0
2025-09-10 18:00:00,3682.9,3687.2,3681.0,3685.9,5755.0
2025-09-10 19:00:00,3685.8,3689.6,3683.9,3685.4,5802.0
2025-09-10 20:00:00,3685.6,3686.0,3674.5,3681.2,9622.0
2025-09-10 21:00:00,3681.4,3682.8,3678.0,3680.6,3596.0
2025-09-10 22:00:00,3681.9,3682.3,3680.4,3682.0,258.0
2025-09-10 23:00:00,3682.0,3683.5,3676.6,3677.9,4141.0
2025-09-11 00:00:00,3677.7,3684.2,3677.3,3683.2,4152.0
